"","country","year","iso2c","EN.URB.LCTY.UR.ZS","EN.URB.MCTY","EN.URB.MCTY.TL.ZS","SP.URB.GROW","SP.URB.TOTL","SP.POP.TOTL","SP.URB.TOTL.IN.ZS","EN.POP.DNST","EN.RUR.DNST","SP.RUR.TOTL","SP.RUR.TOTL.ZG","SP.RUR.TOTL.ZS","EN.URB.LCTY.UR","MAX.URB.TOTL","MAX.URB.MCTY","MAX.URB.LCTY.UR","Intra.WAR","Inter.WAR","Extra.WAR.In","Extra.WAR.Out"
"135","americansamoa",1972,"AS",NA,NA,NA,2.59754864032607,20280,28490,71.182,142.45,NA,8210,0.659907075212821,28.818,NA,52268,NA,NA,0,0,0,0
"136","americansamoa",1973,"AS",NA,NA,NA,2.37300096378596,20767,29014,71.576,145.07,NA,8247,0.449657438688148,28.424,NA,52268,NA,NA,0,0,0,0
"137","americansamoa",1974,"AS",NA,NA,NA,2.17674284745965,21224,29491,71.967,147.455,NA,8267,0.242218841932012,28.033,NA,52268,NA,NA,0,0,0,0
"138","americansamoa",1975,"AS",NA,NA,NA,2.01961109896952,21657,29932,72.354,149.66,NA,8275,0.0967234992588101,27.646,NA,52268,NA,NA,0,0,0,0
"139","americansamoa",1976,"AS",NA,NA,NA,1.83466200588215,22058,30325,72.739,151.625,NA,8267,-0.0967234992588005,27.261,NA,52268,NA,NA,0,0,0,0
"140","americansamoa",1977,"AS",NA,NA,NA,1.72142950574844,22441,30690,73.12,153.45,NA,8249,-0.217970539194388,26.88,NA,52268,NA,NA,0,0,0,0
"141","americansamoa",1978,"AS",NA,NA,NA,1.85427590003945,22861,31105,73.497,155.525,NA,8244,-0.060631785038208,26.503,NA,52268,NA,NA,0,0,0,0
"142","americansamoa",1979,"AS",NA,NA,NA,2.30899223763457,23395,31670,73.871,158.35,NA,8275,0.375325823491401,26.129,NA,52268,NA,NA,0,0,0,0
"143","americansamoa",1980,"AS",NA,NA,NA,3.07263229068701,24125,32456,74.33,162.28,NA,8331,0.674457572964557,25.67,NA,52268,NA,NA,0,0,0,0
"144","americansamoa",1981,"AS",NA,NA,NA,4.08137043304512,25130,33488,75.043,167.44,NA,8358,0.323566703295143,24.957,NA,52268,NA,NA,0,0,0,0
"145","americansamoa",1982,"AS",NA,NA,NA,4.60007620818534,26313,34740,75.743,173.7,NA,8427,0.822167276449267,24.257,NA,52268,NA,NA,0,0,0,0
"146","americansamoa",1983,"AS",NA,NA,NA,4.92370640577267,27641,36165,76.429,180.825,NA,8524,1.14448774461544,23.571,NA,52268,NA,NA,0,0,0,0
"147","americansamoa",1984,"AS",NA,NA,NA,4.99936549540662,29058,37687,77.103,188.435,NA,8629,1.22429092897998,22.897,NA,52268,NA,NA,0,0,0,0
"148","americansamoa",1985,"AS",NA,NA,NA,4.90556078305739,30519,39247,77.762,196.235,NA,8728,1.14076250045993,22.238,NA,52268,NA,NA,0,0,0,0
"149","americansamoa",1986,"AS",NA,NA,NA,4.79488041761818,32018,40835,78.408,204.175,NA,8817,1.01454275741202,21.592,NA,52268,NA,NA,0,0,0,0
"150","americansamoa",1987,"AS",NA,NA,NA,4.67684245769049,33551,42448,79.04,212.24,NA,8897,0.903246515774035,20.96,NA,52268,NA,NA,0,0,0,0
"151","americansamoa",1988,"AS",NA,NA,NA,4.4821021808616,35089,44049,79.659,220.245,NA,8960,0.70560857242088,20.341,NA,52268,NA,NA,0,0,0,0
"152","americansamoa",1989,"AS",NA,NA,NA,4.19692742433762,36593,45591,80.263,227.955,NA,8998,0.423210343214146,19.737,NA,52268,NA,NA,0,0,0,0
"153","americansamoa",1990,"AS",NA,NA,NA,3.98585047977657,38081,47044,80.948,235.22,NA,8963,-0.389733804375596,19.052,NA,52268,NA,NA,0,0,0,0
"154","americansamoa",1991,"AS",NA,NA,NA,3.95176069795656,39616,48379,81.886,241.895,NA,8763,-2.2566680301511,18.114,NA,52268,NA,NA,0,0,0,0
"155","americansamoa",1992,"AS",NA,NA,NA,3.5825688835108,41061,49597,82.789,247.985,NA,8536,-2.62457980742614,17.211,NA,52268,NA,NA,0,0,0,0
"156","americansamoa",1993,"AS",NA,NA,NA,3.28675955076135,42433,50725,83.654,253.625,NA,8292,-2.90013194259191,16.346,NA,52268,NA,NA,0,0,0,0
"157","americansamoa",1994,"AS",NA,NA,NA,3.09994428383097,43769,51807,84.485,259.035,NA,8038,-3.11108985465238,15.515,NA,52268,NA,NA,0,0,0,0
"158","americansamoa",1995,"AS",NA,NA,NA,2.97568658103947,45091,52874,85.28,264.37,NA,7783,-3.22384280497583,14.72,NA,52268,NA,NA,0,0,0,0
"159","americansamoa",1996,"AS",NA,NA,NA,2.86167891786527,46400,53926,86.043,269.63,NA,7526,-3.35781758060057,13.957,NA,52268,NA,NA,0,0,0,0
"160","americansamoa",1997,"AS",NA,NA,NA,2.70867166803283,47674,54942,86.771,274.71,NA,7268,-3.48825416373207,13.229,NA,52268,NA,NA,0,0,0,0
"161","americansamoa",1998,"AS",NA,NA,NA,2.52480610371983,48893,55899,87.467,279.495,NA,7006,-3.67142257586297,12.533,NA,52268,NA,NA,0,0,0,0
"162","americansamoa",1999,"AS",NA,NA,NA,2.29885885503776,50030,56768,88.131,283.84,NA,6738,-3.9003779790934,11.869,NA,52268,NA,NA,0,0,0,0
"163","americansamoa",2000,"AS",NA,NA,NA,1.83593143291785,50957,57522,88.587,287.61,NA,6565,-2.60106372296017,11.413,NA,52268,NA,NA,0,0,0,0
"164","americansamoa",2001,"AS",NA,NA,NA,1.02306677293956,51481,58176,88.491,290.88,NA,6695,1.96084713883763,11.509,NA,52268,NA,NA,0,0,0,0
"165","americansamoa",2002,"AS",NA,NA,NA,0.835643294342136,51913,58729,88.394,293.645,NA,6816,1.79118103838788,11.606,NA,52268,NA,NA,0,0,0,0
"166","americansamoa",2003,"AS",NA,NA,NA,0.549409711486211,52199,59117,88.297,295.585,NA,6918,1.48539209879623,11.703,NA,52268,NA,NA,0,0,0,0
"167","americansamoa",2004,"AS",NA,NA,NA,0.132099150992864,52268,59262,88.198,296.31,NA,6994,1.09259281262071,11.802,NA,52268,NA,NA,0,0,0,0
"168","americansamoa",2005,"AS",NA,NA,NA,-0.356492950618415,52082,59117,88.1,295.585,NA,7035,0.584505192516834,11.9,NA,52268,NA,NA,0,0,0,0
"169","americansamoa",2006,"AS",NA,NA,NA,-0.902644610376729,51614,58652,88,293.26,NA,7038,0.0426348333041021,12,NA,52268,NA,NA,0,0,0,0
"170","americansamoa",2007,"AS",NA,NA,NA,-1.37139432892314,50911,57919,87.9,289.595,NA,7008,-0.42716852653031,12.1,NA,52268,NA,NA,0,0,0,0
"171","americansamoa",2008,"AS",NA,NA,NA,-1.62176955259309,50092,57053,87.799,285.265,NA,6961,-0.672921144756089,12.201,NA,52268,NA,NA,0,0,0,0
"172","americansamoa",2009,"AS",NA,NA,NA,-1.5430262793107,49325,56245,87.697,281.225,NA,6920,-0.59073725569512,12.303,NA,52268,NA,NA,0,0,0,0
"173","americansamoa",2010,"AS",NA,NA,NA,-1.20541134641186,48734,55636,87.594,278.18,NA,6902,-0.260454495376654,12.406,NA,52268,NA,NA,0,0,0,0
"174","americansamoa",2011,"AS",NA,NA,NA,-0.760052681005011,48365,55274,87.5,276.37,NA,6909,0.10136848308462,12.5,NA,52268,NA,NA,0,0,0,0
"175","americansamoa",2012,"AS",NA,NA,NA,-0.364563239077153,48189,55128,87.413,275.64,NA,6939,0.433276241075391,12.587,NA,52268,NA,NA,0,0,0,0
"176","americansamoa",2013,"AS",NA,NA,NA,-0.022829391903398,48178,55165,87.334,275.825,NA,6987,0.689360765290179,12.666,NA,52268,NA,NA,0,0,0,0
"177","andorra",1970,"AD",NA,NA,NA,7.33295974949667,19461,24279,80.155,51.6574468085106,NA,4818,-3.22674512441987,19.845,NA,73557,NA,NA,0,0,0,0
"178","andorra",1971,"AD",NA,NA,NA,7.14802264406176,20903,25560,81.78,54.3829787234043,NA,4657,-3.39874401924394,18.22,NA,73557,NA,NA,0,0,0,0
"179","andorra",1972,"AD",NA,NA,NA,6.92129113820288,22401,26892,83.301,57.2170212765957,NA,4491,-3.62960698946392,16.699,NA,73557,NA,NA,0,0,0,0
"180","andorra",1973,"AD",NA,NA,NA,6.54420902969837,23916,28231,84.716,60.0659574468085,NA,4315,-3.99780695702097,15.284,NA,73557,NA,NA,0,0,0,0
"181","andorra",1974,"AD",NA,NA,NA,5.98470895072133,25391,29514,86.032,62.7957446808511,NA,4123,-4.55162708106283,13.968,NA,73557,NA,NA,0,0,0,0
"182","andorra",1975,"AD",NA,NA,NA,5.37085549660322,26792,30706,87.252,65.331914893617,NA,3914,-5.20211847508785,12.748,NA,73557,NA,NA,0,0,0,0
"183","andorra",1976,"AD",NA,NA,NA,4.72747051329583,28089,31781,88.382,67.6191489361702,NA,3692,-5.83915523332788,11.618,NA,73557,NA,NA,0,0,0,0
"184","andorra",1977,"AD",NA,NA,NA,4.22777324542596,29302,32769,89.42,69.7212765957447,NA,3467,-6.28786499377194,10.58,NA,73557,NA,NA,0,0,0,0
"185","andorra",1978,"AD",NA,NA,NA,4.0038123111497,30499,33746,90.378,71.8,NA,3247,-6.55581735821774,9.622,NA,73557,NA,NA,0,0,0,0
"186","andorra",1979,"AD",NA,NA,NA,4.09859208848993,31775,34819,91.257,74.0829787234043,NA,3044,-6.45590531212695,8.743,NA,73557,NA,NA,0,0,0,0
"187","andorra",1980,"AD",NA,NA,NA,4.39001788752403,33201,36063,92.064,76.7297872340425,NA,2862,-6.16517588651802,7.93600000000001,NA,73557,NA,NA,0,0,0,0
"188","andorra",1981,"AD",NA,NA,NA,4.70948604426288,34802,37502,92.8,79.7914893617021,NA,2700,-5.82689081239758,7.2,NA,73557,NA,NA,0,0,0,0
"189","andorra",1982,"AD",NA,NA,NA,4.92798901925627,36560,39112,93.474,83.2170212765957,NA,2552,-5.63744075277399,6.526,NA,73557,NA,NA,0,0,0,0
"190","andorra",1983,"AD",NA,NA,NA,5.03259229146972,38447,40862,94.089,86.9404255319149,NA,2415,-5.51780783780075,5.911,NA,73557,NA,NA,0,0,0,0
"191","andorra",1984,"AD",NA,NA,NA,5.00193019411739,40419,42704,94.649,90.8595744680851,NA,2285,-5.53332627583679,5.351,NA,73557,NA,NA,0,0,0,0
"192","andorra",1985,"AD",NA,NA,NA,4.87442158400875,42438,44597,95.159,94.8872340425532,NA,2159,-5.67208728134977,4.84099999999999,NA,73557,NA,NA,0,0,0,0
"193","andorra",1986,"AD",NA,NA,NA,4.38430169062576,44340,46515,95.325,98.968085106383,NA,2175,0.738351300797711,4.675,NA,73557,NA,NA,0,0,0,0
"194","andorra",1987,"AD",NA,NA,NA,3.93811735448455,46121,48458,95.178,103.102127659574,NA,2337,7.18393910160736,4.822,NA,73557,NA,NA,0,0,0,0
"195","andorra",1988,"AD",NA,NA,NA,3.83271784551808,47923,50431,95.027,107.3,NA,2508,7.06175672139534,4.973,NA,73557,NA,NA,0,0,0,0
"196","andorra",1989,"AD",NA,NA,NA,3.75957955777732,49759,52449,94.872,111.593617021277,NA,2690,7.00555708430735,5.128,NA,73557,NA,NA,0,0,0,0
"197","andorra",1990,"AD",NA,NA,NA,3.68728092069763,51628,54511,94.712,115.98085106383,NA,2883,6.92902250425174,5.288,NA,73557,NA,NA,0,0,0,0
"198","andorra",1991,"AD",NA,NA,NA,3.69997147901932,53574,56674,94.53,120.582978723404,NA,3100,7.25706928348354,5.47,NA,73557,NA,NA,0,0,0,0
"199","andorra",1992,"AD",NA,NA,NA,3.64176405211518,55561,58904,94.324,125.327659574468,NA,3343,7.5466495946861,5.676,NA,73557,NA,NA,0,0,0,0
"200","andorra",1993,"AD",NA,NA,NA,3.27544063117516,57411,61003,94.111,129.793617021277,NA,3592,7.18405430019916,5.889,NA,73557,NA,NA,0,0,0,0
"201","andorra",1994,"AD",NA,NA,NA,2.51976147343027,58876,62707,93.89,133.41914893617,NA,3831,6.44167152785587,6.11,NA,73557,NA,NA,0,0,0,0
"202","andorra",1995,"AD",NA,NA,NA,1.56724530412423,59806,63854,93.661,135.859574468085,NA,4048,5.50970662666526,6.339,NA,73557,NA,NA,0,0,0,0
"203","andorra",1996,"AD",NA,NA,NA,0.403825202108261,60048,64274,93.425,136.753191489362,NA,4226,4.30329872087006,6.575,NA,73557,NA,NA,0,0,0,0
"204","andorra",1997,"AD",NA,NA,NA,-0.549401467098043,59719,64090,93.18,136.36170212766,NA,4371,3.37358966873126,6.81999999999999,NA,73557,NA,NA,0,0,0,0
"205","andorra",1998,"AD",NA,NA,NA,-0.727703728080382,59286,63799,92.927,135.742553191489,NA,4513,3.19703049636867,7.07299999999999,NA,73557,NA,NA,0,0,0,0
"206","andorra",1999,"AD",NA,NA,NA,0.165163937436509,59384,64084,92.666,136.348936170213,NA,4700,4.06003878711487,7.334,NA,73557,NA,NA,0,0,0,0
"207","andorra",2000,"AD",NA,NA,NA,1.7378096774301,60425,65399,92.395,139.146808510638,NA,4974,5.66618366652,7.605,NA,73557,NA,NA,0,0,0,0
"208","andorra",2001,"AD",NA,NA,NA,3.53304021243406,62598,68000,92.056,144.68085106383,NA,5402,8.2544909989211,7.944,NA,73557,NA,NA,0,0,0,0
"209","andorra",2002,"AD",NA,NA,NA,4.76195042113677,65651,71639,91.641,152.423404255319,NA,5988,10.2988211186958,8.35899999999999,NA,73557,NA,NA,0,0,0,0
"210","andorra",2003,"AD",NA,NA,NA,4.96377229212222,68992,75643,91.207,160.942553191489,NA,6651,10.5009752744902,8.79300000000001,NA,73557,NA,NA,0,0,0,0
"211","andorra",2004,"AD",NA,NA,NA,3.91694238402905,71748,79060,90.751,168.212765957447,NA,7312,9.47496148495647,9.249,NA,73557,NA,NA,0,0,0,0
"212","andorra",2005,"AD",NA,NA,NA,2.19461829564123,73340,81223,90.295,172.814893617021,NA,7883,7.51917079259224,9.705,NA,73557,NA,NA,0,0,0,0
"213","andorra",2006,"AD",NA,NA,NA,0.29544532270322,73557,81877,89.838,174.206382978723,NA,8320,5.39537127553461,10.162,NA,73557,NA,NA,0,0,0,0
"214","andorra",2007,"AD",NA,NA,NA,-1.24760513469099,72645,81292,89.363,172.96170212766,NA,8647,3.8550185145176,10.637,NA,73557,NA,NA,0,0,0,0
"215","andorra",2008,"AD",NA,NA,NA,-2.19755418067624,71066,79969,88.867,170.146808510638,NA,8903,2.91758586132408,11.133,NA,73557,NA,NA,0,0,0,0
"216","andorra",2009,"AD",NA,NA,NA,-2.23254365450749,69497,78659,88.352,167.359574468085,NA,9162,2.86761968730163,11.648,NA,73557,NA,NA,0,0,0,0
"217","andorra",2010,"AD",NA,NA,NA,-1.5676870768885,68416,77907,87.817,165.759574468085,NA,9491,3.52794856838048,12.183,NA,73557,NA,NA,0,0,0,0
"218","andorra",2011,"AD",NA,NA,NA,-0.690816103011931,67945,77865,87.26,165.670212765957,NA,9920,4.42089401484263,12.74,NA,73557,NA,NA,0,0,0,0
"219","andorra",2012,"AD",NA,NA,NA,-0.00147178947525882,67944,78360,86.708,166.723404255319,NA,10416,4.8790164169432,13.292,NA,73557,NA,NA,0,0,0,0
"220","andorra",2013,"AD",NA,NA,NA,0.461080683530483,68258,79218,86.165,168.548936170213,NA,10960,5.0909196053656,13.835,NA,73557,NA,NA,0,0,0,0
"221","angola",1970,"AO",51.7924489998466,519792,8.76829236817881,5.4322580454093,886664,5928087,14.957,4.75502286035133,173.790737006552,5041423,1.27606265461086,85.043,459225,9123290,6224275,5081495,0,0,0,1
"222","angola",1971,"AO",52.3319580650275,553738,9.15388346320695,5.16205350559082,933636,6049214,15.434,4.8521809577284,175.61123837131,5115578,1.46020104946543,84.566,488590,9123290,6224275,5081495,0,0,0,1
"223","angola",1972,"AO",52.389289980147,585679,9.47568325005748,4.97019015918695,981212,6180863,15.875,4.95777893639208,177.665091379655,5199651,1.63011139534506,84.125,514050,9123290,6224275,5081495,0,0,0,1
"224","angola",1973,"AO",52.3903869107594,619495,9.79739705019265,5.06359319043317,1032176,6323057,16.324,5.07183524504692,179.943593668138,5290881,1.73932646961488,83.676,540761,9123290,6224275,5081495,0,0,0,1
"225","angola",1974,"AO",52.3423361257171,655457,10.1223674519905,5.16466116198483,1086885,6475333,16.785,5.19397850324858,182.424474805241,5388448,1.82726301806682,83.215,568901,9123290,6224275,5081495,0,0,0,1
"226","angola",1975,"AO",52.2563503919855,693659,10.4504048735482,5.23708865203209,1145323,6637628,17.255,5.32415817758883,185.097017023448,5492305,1.90906188605582,82.745,598504,9123290,6224275,5081495,0,1,0,0
"227","angola",1976,"AO",52.1412809015745,734313,10.7848699603876,5.30020498776575,1207665,6808733,17.737,5.46140450790086,187.44998837931,5601068,1.96092721553569,82.263,629692,9123290,6224275,5081495,1,1,0,0
"228","angola",1977,"AO",51.9924179097449,777412,11.1224900029329,5.35159841606111,1274055,6989550,18.228,5.60644100425122,189.944487707586,5715495,2.02236138260511,81.772,662412,9123290,6224275,5081495,1,0,0,0
"229","angola",1978,"AO",51.7879145035173,823306,11.4595645814763,5.46694678129706,1345646,7184444,18.73,5.76276890992219,192.686920951724,5838798,2.13440460688782,81.27,696882,9123290,6224275,5081495,1,0,0,0
"230","angola",1979,"AO",51.4937612159395,872129,11.7867949038843,5.64235524798945,1423755,7399204,19.242,5.93503168364482,195.815215867586,5975449,2.31342876996467,80.758,733144.999999999,9123290,6224275,5081495,1,0,0,0
"231","angola",1980,"AO",51.0977061482276,924160,12.1008633990128,5.8518482674206,1509557,7637141,19.766,6.12588513676105,199.394369255172,6127584,2.51413035787614,80.234,771349,9123290,6224275,5081495,1,0,0,0
"232","angola",1981,"AO",50.5878736983331,979399,12.3945218030669,6.06849025857284,1604001,7901870,20.299,6.33822892436031,203.018446824828,6297869,2.7410777191958,79.701,811430,9123290,6224275,5081495,1,0,0,0
"233","angola",1982,"AO",50.0072346565237,1038310,12.6776338192985,6.22720454962586,1707061,8190093,20.843,6.56941766262934,207.014603228966,6483032,2.89769799586471,79.157,853654,9123290,6224275,5081495,1,0,0,0
"234","angola",1983,"AO",49.4370716385721,1101104,12.9696306089238,6.22270223543396,1816661,8489864,21.398,6.80986925483276,211.05636386069,6673203,2.89116523916095,78.602,898104,9123290,6224275,5081495,1,0,0,0
"235","angola",1984,"AO",49.5464017649519,1173300,13.3560954986441,6.02974976801105,1929571,8784753,21.965,7.04640490895965,214.7275956,6855182,2.69049080666516,78.035,956033,9123290,6224275,5081495,1,0,0,0
"236","angola",1985,"AO",49.8045066264128,1250016,13.7915359889387,5.71392384093754,2043036,9063646,22.541,7.27010989010989,217.767303463448,7020610,2.38452462241345,77.459,1017524,9123290,6224275,5081495,1,0,0,0
"237","angola",1986,"AO",50.2421039056709,1331871,14.289421863946,5.36720655403849,2155686,9320678,23.128,7.47627977861555,219.5646976,7164992,2.03568358912835,76.872,1083062,9123290,6224275,5081495,1,0,0,0
"238","angola",1987,"AO",50.822050545947,1419093,14.8424823204047,5.09445742786693,2268352,9561022,23.725,7.66906392877196,220.734392800552,7292670,1.76627893687749,76.275,1152823,9123290,6224275,5081495,1,0,0,0
"239","angola",1988,"AO",51.4701632666585,1512165,15.4333181432437,4.98348075970379,2384259,9798055,24.334,7.85919226758643,221.60252928,7413796,1.647285472923,75.666,1227182,9123290,6224275,5081495,1,0,0,0
"240","angola",1989,"AO",52.0787221800675,1611067,16.0287103951365,5.05808907079479,2507959,10051133,24.952,8.06219058313949,222.602657087035,7543174,1.73004595115798,75.048,1306113,9123290,6224275,5081495,1,0,0,0
"241","angola",1990,"AO",52.5888143610011,1716595,16.6113887533042,5.267386275158,2643604,10333844,25.582,8.28895804925002,224.006906383448,7690240,1.93089440429929,74.418,1390240,9123290,6224275,5081495,1,0,0,0
"242","angola",1991,"AO",52.977139191165,1829044,17.1697256486532,5.50633707556391,2793252,10652727,26.221,8.5447397128419,222.052477121356,7859475,2.17678179238146,73.779,1479785,9123290,6224275,5081495,1,0,0,0
"243","angola",1992,"AO",53.2774640041587,1949038,17.7140858682887,5.68540826219568,2956661,11002758,26.872,8.82550573514077,220.492448181333,8046097,2.34673188175942,73.128,1575234,9123290,6224275,5081495,1,0,0,0
"244","angola",1993,"AO",53.551012455462,2076551,18.2599587976106,5.72135984433118,3130755,11372156,27.53,9.12180636881367,222.6952546,8241401,2.39832246059684,72.47,1676551,9123290,6224275,5081495,1,0,0,0
"245","angola",1994,"AO",53.8867053503271,2206094,18.7857689302412,5.61717611595002,3311648,11743432,28.2,9.41961337932141,224.606813056,8431784,2.28380210318644,71.8,1784538,9123290,6224275,5081495,1,0,0,0
"246","angola",1995,"AO",54.33435071269,2343753,19.3619355120119,5.41477630731837,3495910,12104952,28.88,9.70959493061683,226.01038042,8609042,2.08046715067186,71.12,1899480,9123290,6224275,5081495,0,0,0,0
"247","angola",1996,"AO",54.9152100466046,2490249,19.9988756776552,5.18732326581104,3682040,12451945,29.57,9.98792411967595,228.350599415,8769905,1.85129276629771,70.43,2022000,9123290,6224275,5081495,0,0,0,0
"248","angola",1997,"AO",55.5623283536909,2644652,20.6752543195469,5.02259658071541,3871697,12791388,30.268,10.2601973209272,230.3131405796,8919691,1.69353307939939,69.732,2151205,9123290,6224275,5081495,1,0,0,0
"249","angola",1998,"AO",56.2463231264717,2808901,21.3807194679187,4.97913522779698,4069354,13137542,30.975,10.537853533328,232.164529046333,9068188,1.65111599393401,69.025,2288862,9123290,6224275,5081495,1,0,0,0
"250","angola",1999,"AO",56.8764795234883,2983391,22.0818280972533,5.08854806792205,4281784,13510616,31.692,10.8371027512633,234.25828272,9228832,1.75600319531216,68.308,2435328,9123290,6224275,5081495,1,0,0,0
"251","angola",2000,"AO",57.4036904315442,3169028,22.7579456413784,5.28854858198395,4514323,13924930,32.419,11.1694312986284,236.808688616333,9410607,1.95049607329696,67.581,2591388,9123290,6224275,5081495,1,0,0,0
"252","angola",2001,"AO",57.8102704356398,3365702,23.3968424534992,5.48832955052818,4769009,14385283,33.152,11.5386885377396,239.908621239733,9616274,2.16194142015516,66.848,2756977,9123290,6224275,5081495,1,0,0,0
"253","angola",2002,"AO",58.1353932891567,3574927,24.0144374387283,5.64184803144327,5045804,14886574,33.895,11.9407828667683,235.51254016271,9840770,2.30770884718786,66.105,2933398,9123290,6224275,5081495,1,0,0,0
